id,order_no,ordering_org_id,vendor_org_id,status,currency_code,requested_delivery_date,submitted_at,confirmed_at,packing_no_legacy
8713a5d1-4315-14a2-5280-d6d5c0882548,HX-20200914-2,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-09-14,2020-09-14T00:00:00+09:00,2020-09-14T00:00:00+09:00,2
daebe23d-c643-a324-9d3d-07d71b4b87ae,HX-20200914-3,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-09-14,2020-09-14T00:00:00+09:00,2020-09-14T00:00:00+09:00,3
61f46b82-4caf-c1c6-840c-aef10af8a5dd,HX-20200914-44,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-09-14,2020-09-14T00:00:00+09:00,2020-09-14T00:00:00+09:00,44
64a8817b-9adb-64b5-ebea-3a78a993ecdb,HX-20200914-45,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-09-14,2020-09-14T00:00:00+09:00,2020-09-14T00:00:00+09:00,45
3a573dd1-a92a-2bf8-bb25-17cc30353895,HX-20200915-34,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-09-15,2020-09-15T00:00:00+09:00,2020-09-15T00:00:00+09:00,34
7cc45759-3c0e-5065-1089-e6685201a5ae,HX-20200915-6,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2020-09-15,2020-09-15T00:00:00+09:00,2020-09-15T00:00:00+09:00,6
befd4d15-7ac6-0ea2-a2cc-67fda98b02be,HX-20200916-1,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-09-16,2020-09-16T00:00:00+09:00,2020-09-16T00:00:00+09:00,1
8bb18efc-f77a-72a7-02ea-8707ca61ccc0,HX-20200916-2,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-09-16,2020-09-16T00:00:00+09:00,2020-09-16T00:00:00+09:00,2
9ed28f7a-8339-4811-ffaa-9315bbc0d3f1,HX-20200918-6,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-09-18,2020-09-18T00:00:00+09:00,2020-09-18T00:00:00+09:00,6
0e445d79-73ae-bff0-c400-abb0d3ccf79b,HX-20200921-18,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-09-21,2020-09-21T00:00:00+09:00,2020-09-21T00:00:00+09:00,18
c32ec939-0cd6-7ff9-0b5c-d668ef817476,HX-20200922-44,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-09-22,2020-09-22T00:00:00+09:00,2020-09-22T00:00:00+09:00,44
96a82df0-ed7f-4ee3-e932-3600cae5b9ea,HX-20200922-45,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2020-09-22,2020-09-22T00:00:00+09:00,2020-09-22T00:00:00+09:00,45
dfb9be26-5d94-f9af-5d66-306348a63610,HX-20200923-1,3b246a52-7cce-23f5-599f-227fb9134994,,completed,KRW,2020-09-23,2020-09-23T00:00:00+09:00,2020-09-23T00:00:00+09:00,1
2217b17a-e67c-fee3-37dd-d11edf7628ae,HX-20200923-17,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-09-23,2020-09-23T00:00:00+09:00,2020-09-23T00:00:00+09:00,17
81476c39-692a-72a9-cdf3-6b5bf3686d23,HX-20200925-14,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-09-25,2020-09-25T00:00:00+09:00,2020-09-25T00:00:00+09:00,14
f87e020f-7193-3d6a-b01c-299f085aac5b,HX-20201005-22,679801ce-93cf-e6fe-90f4-6cddcb483998,,completed,KRW,2020-10-05,2020-10-05T00:00:00+09:00,2020-10-05T00:00:00+09:00,22
4fd2cd31-4302-c6d3-7577-838319d9e9f5,HX-20201006-7,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-10-06,2020-10-06T00:00:00+09:00,2020-10-06T00:00:00+09:00,7
afde76c6-ad21-64df-ebbd-db46b935087e,HX-20201007-2,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-10-07,2020-10-07T00:00:00+09:00,2020-10-07T00:00:00+09:00,2
529424e1-5a6e-9310-72e1-ffd80c73eba4,HX-20201008-1,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-10-08,2020-10-08T00:00:00+09:00,2020-10-08T00:00:00+09:00,1
7969f80b-063e-a4ad-0a32-b2aaa10c56a1,HX-20201008-3,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-10-08,2020-10-08T00:00:00+09:00,2020-10-08T00:00:00+09:00,3
7688f9d4-f7c2-0cc2-0e6e-2a2f83f11280,HX-20201012-16,7b9298c6-6df9-9d47-6d92-43f9cf380602,,completed,KRW,2020-10-12,2020-10-12T00:00:00+09:00,2020-10-12T00:00:00+09:00,16
bdd3f754-4e51-59cd-f723-5bb42ad7f9c9,HX-20201012-59,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-10-12,2020-10-12T00:00:00+09:00,2020-10-12T00:00:00+09:00,59
50198c21-539e-02ac-b242-7ae5d8a076fb,HX-20201013-54,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-10-13,2020-10-13T00:00:00+09:00,2020-10-13T00:00:00+09:00,54
6cbd86f0-3337-6d9d-aef7-557ce9ba5b0f,HX-20201013-55,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2020-10-13,2020-10-13T00:00:00+09:00,2020-10-13T00:00:00+09:00,55
db7d8dad-cc00-4fa1-1b3f-6d3a7d537d6d,HX-20201013-6,679801ce-93cf-e6fe-90f4-6cddcb483998,,completed,KRW,2020-10-13,2020-10-13T00:00:00+09:00,2020-10-13T00:00:00+09:00,6
e17741b6-4eee-0cc9-7e9f-7c65806fa9a5,HX-20201013-7,7b9298c6-6df9-9d47-6d92-43f9cf380602,,completed,KRW,2020-10-13,2020-10-13T00:00:00+09:00,2020-10-13T00:00:00+09:00,7
4a08d15b-84eb-ca05-01a1-dee052c56072,HX-20201013-8,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2020-10-13,2020-10-13T00:00:00+09:00,2020-10-13T00:00:00+09:00,8
a5165311-2863-b15c-13e0-bd1710183a9a,HX-20201014-2,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-10-14,2020-10-14T00:00:00+09:00,2020-10-14T00:00:00+09:00,2
deb8b6db-394c-f2ee-8248-d56bbf90209d,HX-20201014-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-10-14,2020-10-14T00:00:00+09:00,2020-10-14T00:00:00+09:00,5
ec7d9339-93fb-22ee-9a1a-0360ef88e047,HX-20201015-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-10-15,2020-10-15T00:00:00+09:00,2020-10-15T00:00:00+09:00,5
15c3e4ca-d144-4eb9-d49a-fb39ce517a62,HX-20201016-20,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-10-16,2020-10-16T00:00:00+09:00,2020-10-16T00:00:00+09:00,20
28388179-5b99-a6f5-8688-344874a414b6,HX-20201019-10,679801ce-93cf-e6fe-90f4-6cddcb483998,,completed,KRW,2020-10-19,2020-10-19T00:00:00+09:00,2020-10-19T00:00:00+09:00,10
48244215-41bb-a134-3f96-21e7dff7c0e2,HX-20201019-11,679801ce-93cf-e6fe-90f4-6cddcb483998,,completed,KRW,2020-10-19,2020-10-19T00:00:00+09:00,2020-10-19T00:00:00+09:00,11
b4b65d6a-68b6-5a15-1254-c8607e7d1f1e,HX-20201020-55,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-10-20,2020-10-20T00:00:00+09:00,2020-10-20T00:00:00+09:00,55
c9583cf4-6638-3e31-b34f-49d3c19c9f77,HX-20201026-1,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2020-10-26,2020-10-26T00:00:00+09:00,2020-10-26T00:00:00+09:00,1
71f5bb83-9305-74ec-4e27-a24fd2c60528,HX-20201026-12,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-10-26,2020-10-26T00:00:00+09:00,2020-10-26T00:00:00+09:00,12
6e8a7494-c94a-2582-ba02-1e6e6ea7d4f7,HX-20201026-6,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-10-26,2020-10-26T00:00:00+09:00,2020-10-26T00:00:00+09:00,6
f50a2159-41a3-0495-4875-69667367a633,HX-20201026-8,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-10-26,2020-10-26T00:00:00+09:00,2020-10-26T00:00:00+09:00,8
ad888f15-81fd-e3d7-ac79-e43c3629f7dd,HX-20201027-2,679801ce-93cf-e6fe-90f4-6cddcb483998,,completed,KRW,2020-10-27,2020-10-27T00:00:00+09:00,2020-10-27T00:00:00+09:00,2
f20428dc-b728-26d3-2eaf-3e31fd7064a0,HX-20201028-24,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-10-28,2020-10-28T00:00:00+09:00,2020-10-28T00:00:00+09:00,24
7629bff5-f051-459d-9d9f-29b576c8e5bd,HX-20201028-53,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-10-28,2020-10-28T00:00:00+09:00,2020-10-28T00:00:00+09:00,53
c6f5be85-c966-b374-b193-917da649fcc6,HX-20201029-15,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-10-29,2020-10-29T00:00:00+09:00,2020-10-29T00:00:00+09:00,15
b3bac344-0d82-0b04-5312-146ccd0a884d,HX-20201029-20,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-10-29,2020-10-29T00:00:00+09:00,2020-10-29T00:00:00+09:00,20
57d66311-3161-48e9-f2ba-acebcdb36433,HX-20201029-6,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-10-29,2020-10-29T00:00:00+09:00,2020-10-29T00:00:00+09:00,6
713402ce-d494-0525-9432-e0a6fc7a2e89,HX-20201030-2,679801ce-93cf-e6fe-90f4-6cddcb483998,,completed,KRW,2020-10-30,2020-10-30T00:00:00+09:00,2020-10-30T00:00:00+09:00,2
33a8eeca-9f3b-ada5-cadb-dd59d8b4f0db,HX-20201102-1,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-11-02,2020-11-02T00:00:00+09:00,2020-11-02T00:00:00+09:00,1
047f676a-ae9b-e011-8bfa-c9ea85bb9a1f,HX-20201102-2,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-11-02,2020-11-02T00:00:00+09:00,2020-11-02T00:00:00+09:00,2
7ccf3b7c-09bc-9a34-1397-9f7675b56bfa,HX-20201102-3,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-02,2020-11-02T00:00:00+09:00,2020-11-02T00:00:00+09:00,3
58362b0c-099d-c1b0-9154-effd68957b53,HX-20201102-4,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-11-02,2020-11-02T00:00:00+09:00,2020-11-02T00:00:00+09:00,4
3e297ebc-f816-2762-d022-ba1ce3ffef7b,HX-20201103-1,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-03,2020-11-03T00:00:00+09:00,2020-11-03T00:00:00+09:00,1
5ba3b9c9-22f8-1b01-4595-9c805b61d71d,HX-20201103-2,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-11-03,2020-11-03T00:00:00+09:00,2020-11-03T00:00:00+09:00,2
f7a74e5f-7d10-5e4a-c47a-1d0327156a24,HX-20201103-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-03,2020-11-03T00:00:00+09:00,2020-11-03T00:00:00+09:00,5
f66d8731-5dac-527f-bb79-cf01444cd0e9,HX-20201104-15,c720ed24-24d6-6e87-ccc0-3ac33beaacda,,completed,KRW,2020-11-04,2020-11-04T00:00:00+09:00,2020-11-04T00:00:00+09:00,15
a174d8f6-0be7-8499-b9b6-0a916faeee2f,HX-20201104-16,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-11-04,2020-11-04T00:00:00+09:00,2020-11-04T00:00:00+09:00,16
a2d74fae-b712-e58a-5f47-0b455be36f2b,HX-20201105-10,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-05,2020-11-05T00:00:00+09:00,2020-11-05T00:00:00+09:00,10
2515bd7f-a148-53c8-ab20-39b2e3ecd84c,HX-20201105-37,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-11-05,2020-11-05T00:00:00+09:00,2020-11-05T00:00:00+09:00,37
4ef341de-906a-50cf-0916-5c42f70f28d2,HX-20201105-9,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-05,2020-11-05T00:00:00+09:00,2020-11-05T00:00:00+09:00,9
4f16ce01-dd51-d462-60a8-8fc06d51ceb7,HX-20201106-6,7b9298c6-6df9-9d47-6d92-43f9cf380602,,completed,KRW,2020-11-06,2020-11-06T00:00:00+09:00,2020-11-06T00:00:00+09:00,6
91e6a720-6435-2166-544e-0e3ff9b0f887,HX-20201109-1,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-09,2020-11-09T00:00:00+09:00,2020-11-09T00:00:00+09:00,1
eacb7894-2905-1d86-a023-1eb94b2b9dd7,HX-20201109-7,7b9298c6-6df9-9d47-6d92-43f9cf380602,,completed,KRW,2020-11-09,2020-11-09T00:00:00+09:00,2020-11-09T00:00:00+09:00,7
e04f01a5-e216-c60f-4baf-8d883ddb9912,HX-20201110-1,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2020-11-10,2020-11-10T00:00:00+09:00,2020-11-10T00:00:00+09:00,1
07046a8b-e4e4-8efb-be34-57a43a04d0aa,HX-20201110-2,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2020-11-10,2020-11-10T00:00:00+09:00,2020-11-10T00:00:00+09:00,2
23943aea-70ca-c283-99b0-594225f2b905,HX-20201110-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-10,2020-11-10T00:00:00+09:00,2020-11-10T00:00:00+09:00,5
c0e5f527-a039-7f58-1a69-344d11c0d904,HX-20201110-6,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-10,2020-11-10T00:00:00+09:00,2020-11-10T00:00:00+09:00,6
35327823-d7b8-cf08-9f4b-3aee7ebc61b0,HX-20201110-61,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-11-10,2020-11-10T00:00:00+09:00,2020-11-10T00:00:00+09:00,61
c6bd0322-8116-d3e0-c6d4-35ad213ccdf0,HX-20201110-9,2256862b-9ab8-f614-c989-a40e801e7174,,completed,KRW,2020-11-10,2020-11-10T00:00:00+09:00,2020-11-10T00:00:00+09:00,9
e8926b74-1def-9947-d8c9-ae82c9bcd8ca,HX-20201112-14,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-12,2020-11-12T00:00:00+09:00,2020-11-12T00:00:00+09:00,14
3f5d4a0d-1e21-6ab3-fff6-dfd91220071b,HX-20201112-53,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-11-12,2020-11-12T00:00:00+09:00,2020-11-12T00:00:00+09:00,53
4bc44538-44a7-fbe9-a244-e12fb1b0b551,HX-20201113-1,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-11-13,2020-11-13T00:00:00+09:00,2020-11-13T00:00:00+09:00,1
7d217324-6037-8367-b2c8-a6982e1b38be,HX-20201113-3,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-11-13,2020-11-13T00:00:00+09:00,2020-11-13T00:00:00+09:00,3
da5ba7db-8d38-7774-1015-921525593c37,HX-20201116-24,679801ce-93cf-e6fe-90f4-6cddcb483998,,completed,KRW,2020-11-16,2020-11-16T00:00:00+09:00,2020-11-16T00:00:00+09:00,24
bae42b66-53dd-6585-99bf-546fbce5a748,HX-20201117-39,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-11-17,2020-11-17T00:00:00+09:00,2020-11-17T00:00:00+09:00,39
94b9f58a-cf77-3e60-9ab2-cc7affe259c8,HX-20201117-40,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-11-17,2020-11-17T00:00:00+09:00,2020-11-17T00:00:00+09:00,40
eaf4b38d-46be-c9a3-7407-056ecde52527,HX-20201117-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-17,2020-11-17T00:00:00+09:00,2020-11-17T00:00:00+09:00,5
715c26d7-132f-fcef-9889-5cb20c8a607a,HX-20201118-2,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-18,2020-11-18T00:00:00+09:00,2020-11-18T00:00:00+09:00,2
a4683bc7-f99d-1607-4853-a1ccc43d94b2,HX-20201118-38,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-11-18,2020-11-18T00:00:00+09:00,2020-11-18T00:00:00+09:00,38
882a5338-a647-0fe1-6741-ed8d449b1a1b,HX-20201120-1,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-11-20,2020-11-20T00:00:00+09:00,2020-11-20T00:00:00+09:00,1
7295b07d-04c1-bd1e-25a7-5d80eaf734e7,HX-20201124-45,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-11-24,2020-11-24T00:00:00+09:00,2020-11-24T00:00:00+09:00,45
e0c9410a-e002-cd41-569d-2904be78199a,HX-20201125-30,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-25,2020-11-25T00:00:00+09:00,2020-11-25T00:00:00+09:00,30
d5af28be-d632-4bc8-ee63-0e56c2bbbd88,HX-20201125-44,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-11-25,2020-11-25T00:00:00+09:00,2020-11-25T00:00:00+09:00,44
53f7b45a-f3b0-a1b5-2c63-a301809937e7,HX-20201126-8,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-26,2020-11-26T00:00:00+09:00,2020-11-26T00:00:00+09:00,8
039c9a13-7ff8-ce21-f63a-c1fd5940d0d0,HX-20201127-11,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-27,2020-11-27T00:00:00+09:00,2020-11-27T00:00:00+09:00,11
8e9d2a4b-58d9-1900-0519-f9cd958abd59,HX-20201127-3,d7a2072e-f8b9-c373-e918-dad83aa91e00,,completed,KRW,2020-11-27,2020-11-27T00:00:00+09:00,2020-11-27T00:00:00+09:00,3
74f3bcc4-f19c-705b-2bbb-a9f29f082f60,HX-20201130-21,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2020-11-30,2020-11-30T00:00:00+09:00,2020-11-30T00:00:00+09:00,21
29a27a9f-7c91-2f47-81cc-4f45e9216281,HX-20201130-27,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-11-30,2020-11-30T00:00:00+09:00,2020-11-30T00:00:00+09:00,27
e43c64d5-567b-89f9-7b17-71970022c3ca,HX-20201130-31,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-11-30,2020-11-30T00:00:00+09:00,2020-11-30T00:00:00+09:00,31
b5633a48-0928-c219-df8e-a704f6ae5022,HX-20201130-36,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-11-30,2020-11-30T00:00:00+09:00,2020-11-30T00:00:00+09:00,36
12032d35-3120-ce0d-0c63-1eb44caadc3d,HX-20201130-50,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-11-30,2020-11-30T00:00:00+09:00,2020-11-30T00:00:00+09:00,50
b72cc3a2-286d-5aaa-99cc-ec4ea3021e1f,HX-20201201-12,f52e919f-6e97-a90d-18ec-b3c12e7953cd,,completed,KRW,2020-12-01,2020-12-01T00:00:00+09:00,2020-12-01T00:00:00+09:00,12
0078d72b-a0f5-62fe-a543-2151ed6b6b22,HX-20201201-24,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-12-01,2020-12-01T00:00:00+09:00,2020-12-01T00:00:00+09:00,24
76ca6cad-fa92-9a04-9234-2534cd09dbd2,HX-20201201-26,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-12-01,2020-12-01T00:00:00+09:00,2020-12-01T00:00:00+09:00,26
60f97360-4b24-48fb-c301-7ca73ab322e2,HX-20201201-5,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-01,2020-12-01T00:00:00+09:00,2020-12-01T00:00:00+09:00,5
a2b28050-a1ee-98f8-e0be-133e74a48ba4,HX-20201201-70,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-12-01,2020-12-01T00:00:00+09:00,2020-12-01T00:00:00+09:00,70
65291916-38c5-ad5e-30bb-ed51fe84bc47,HX-20201202-39,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-02,2020-12-02T00:00:00+09:00,2020-12-02T00:00:00+09:00,39
55f17fed-0f4d-6de7-617f-93d2c422ac40,HX-20201202-4,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-02,2020-12-02T00:00:00+09:00,2020-12-02T00:00:00+09:00,4
f265b4ec-b571-4b74-aecb-f0301265ddb5,HX-20201207-8,d7a2072e-f8b9-c373-e918-dad83aa91e00,,completed,KRW,2020-12-07,2020-12-07T00:00:00+09:00,2020-12-07T00:00:00+09:00,8
402aa182-bf3e-2ab5-6d52-bf3365601869,HX-20201208-19,f52e919f-6e97-a90d-18ec-b3c12e7953cd,,completed,KRW,2020-12-08,2020-12-08T00:00:00+09:00,2020-12-08T00:00:00+09:00,19
872aef62-56a2-f5bd-b3c7-33642f04e336,HX-20201208-20,679801ce-93cf-e6fe-90f4-6cddcb483998,,completed,KRW,2020-12-08,2020-12-08T00:00:00+09:00,2020-12-08T00:00:00+09:00,20
3355fa28-f191-8739-bd80-59c56f6c0ad2,HX-20201209-2,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-09,2020-12-09T00:00:00+09:00,2020-12-09T00:00:00+09:00,2
9269d238-9798-b229-3370-31be318f100b,HX-20201209-42,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-12-09,2020-12-09T00:00:00+09:00,2020-12-09T00:00:00+09:00,42
bc1b091e-1047-a7dd-838a-236ece9cac6f,HX-20201210-11,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-10,2020-12-10T00:00:00+09:00,2020-12-10T00:00:00+09:00,11
a8211b88-20fa-2a6e-27fe-57dab86ec2eb,HX-20201210-17,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-10,2020-12-10T00:00:00+09:00,2020-12-10T00:00:00+09:00,17
fda974a7-7d0b-44c1-3667-533e89f6769b,HX-20201211-17,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2020-12-11,2020-12-11T00:00:00+09:00,2020-12-11T00:00:00+09:00,17
2380166e-27d9-39e2-80fe-b531512aaea3,HX-20201214-1,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2020-12-14,2020-12-14T00:00:00+09:00,2020-12-14T00:00:00+09:00,1
022b2ee6-0007-c149-3285-c03a109db51b,HX-20201215-35,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-12-15,2020-12-15T00:00:00+09:00,2020-12-15T00:00:00+09:00,35
9e27c4f4-63d1-ff1f-5ad8-2e52a612e6b9,HX-20201215-36,375c693f-7e15-be9b-727b-ca833a9d848d,,completed,USD,2020-12-15,2020-12-15T00:00:00+09:00,2020-12-15T00:00:00+09:00,36
86b10108-3d3a-9d25-8051-b8f7d0d62712,HX-20201215-4,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-15,2020-12-15T00:00:00+09:00,2020-12-15T00:00:00+09:00,4
2a2ac69d-823e-f5b8-1fbe-5b7b9338804f,HX-20201215-6,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-12-15,2020-12-15T00:00:00+09:00,2020-12-15T00:00:00+09:00,6
020aae07-afef-c91d-bb89-8ca289241417,HX-20201216-12,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-16,2020-12-16T00:00:00+09:00,2020-12-16T00:00:00+09:00,12
a80368af-f79d-64b0-824b-113fc64b3c3e,HX-20201216-25,679801ce-93cf-e6fe-90f4-6cddcb483998,,completed,KRW,2020-12-16,2020-12-16T00:00:00+09:00,2020-12-16T00:00:00+09:00,25
20e592f8-110b-c9b7-810e-7158eae92416,HX-20201216-26,c720ed24-24d6-6e87-ccc0-3ac33beaacda,,completed,KRW,2020-12-16,2020-12-16T00:00:00+09:00,2020-12-16T00:00:00+09:00,26
1d49e54e-1ee2-f4e8-9ffd-d071f992a6fe,HX-20201216-51,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-12-16,2020-12-16T00:00:00+09:00,2020-12-16T00:00:00+09:00,51
7659a989-386f-2a5f-6ffd-37d5137742ca,HX-20201217-1,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-17,2020-12-17T00:00:00+09:00,2020-12-17T00:00:00+09:00,1
b9d8f24c-4ebf-b01e-313c-90296575a456,HX-20201217-2,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-17,2020-12-17T00:00:00+09:00,2020-12-17T00:00:00+09:00,2
107c0e45-275f-7e71-5b33-503b7a425fb0,HX-20201223-1,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2020-12-23,2020-12-23T00:00:00+09:00,2020-12-23T00:00:00+09:00,1
41772d15-7ced-1888-36c2-aa9ed211555c,HX-20201223-6,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2020-12-23,2020-12-23T00:00:00+09:00,2020-12-23T00:00:00+09:00,6
3c930b7d-671a-f52f-4308-4597b4255da5,HX-20201224-9,a86297a7-f5bd-2d70-5e18-8f16272b4c9e,,completed,KRW,2020-12-24,2020-12-24T00:00:00+09:00,2020-12-24T00:00:00+09:00,9
9f85c320-b263-8554-8f14-650193c059ce,HX-20201228-2,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2020-12-28,2020-12-28T00:00:00+09:00,2020-12-28T00:00:00+09:00,2
0dbef354-75b0-493b-332c-4090f9f5b5c4,HX-20201229-7,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2020-12-29,2020-12-29T00:00:00+09:00,2020-12-29T00:00:00+09:00,7
